"date","city","SO2","CO","NO2","O3","PM10","SO2_d1_rate","SO2_d2_rate","SO2_d3_rate","SO2_d4_rate","CO_d1_rate","CO_d2_rate","CO_d3_rate","CO_d4_rate","O3_d1_rate","O3_d2_rate","O3_d3_rate","O3_d4_rate","NO2_d1_rate","NO2_d2_rate","NO2_d3_rate","NO2_d4_rate","PM10_d1_rate","PM10_d2_rate","PM10_d3_rate","PM10_d4_rate","temp","temp_range","rain","ws_mean","ws_max","ws_mont_max","dew_point_temp","humidity","air_press","sunshn_time","snow","cloud_amt","surface_temp"
"2012-11-27","서울",0.005,0.5,0.036,0.006,28,0,-0.2,0.2,-0.4,0,-0.6,0,-0.2,-0.833333333333333,0.5,-0.5,-0.5,0.194444444444444,-0.388888888888889,0,0.166666666666667,0,-0.428571428571429,-0.107142857142857,-1.03571428571429,2.1,9.3,0,1.7,3.9,6.3,-10.9,38.9,1011.3,9.3,0,1.6,1
"2012-11-28","서울",0.005,0.5,0.034,0.009,60,0,0,-0.2,0.2,0,0,-0.6,0,0.333333333333333,-0.222222222222222,0.666666666666667,0,-0.0588235294117646,0.147058823529412,-0.470588235294118,-0.0588235294117646,0.533333333333333,0.533333333333333,0.333333333333333,0.483333333333333,5,10.3,1,3.8,8.5,13.2,-3.6,54.5,1005.5,3.5,0,5.3,4.2
"2012-11-29","서울",0.005,0.5,0.031,0.009,33,0,0,0,-0.2,0,0,0,-0.6,0,0.333333333333333,-0.222222222222222,0.666666666666667,-0.0967741935483872,-0.161290322580645,0.064516129032258,-0.612903225806452,-0.818181818181818,0.151515151515152,0.151515151515152,-0.212121212121212,0.8,6.6,0,2.3,5.1,7.3,-13.6,34.4,1013.2,8.2,0,3.8,1
"2012-11-30","서울",0.006,0.7,0.044,0.003,44,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,-2,-2,-1,-2.66666666666667,0.295454545454545,0.227272727272727,0.181818181818182,0.340909090909091,0.25,-0.363636363636364,0.363636363636364,0.363636363636364,1.7,9.2,0.5,2.5,6.2,9.6,-8.3,49.6,1014,5.9,0,5.5,0.9
"2012-12-01","서울",0.005,0.5,0.032,0.01,37,-0.2,0,0,0,-0.4,0,0,0,0.7,0.1,0.1,0.4,-0.375,0.03125,-0.0625000000000001,-0.125,-0.189189189189189,0.108108108108108,-0.621621621621622,0.243243243243243,-0.9,9.9,0,1.8,4.6,6.2,-10.8,47.9,1018.1,8.9,0,3,-0.3
"2012-12-02","서울",0.005,0.7,0.042,0.003,32,0,-0.2,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,-2.33333333333333,0,-2,-2,0.238095238095238,-0.0476190476190475,0.261904761904762,0.19047619047619,-0.15625,-0.375,-0.03125,-0.875,2.9,6.1,0,2.3,4.7,7.3,-6.4,50.4,1012.5,7.8,0,5.1,1.6
"2012-12-03","서울",0.005,0.8,0.044,0.003,43,0,0,-0.2,0,0.125,0.375,0.125,0.375,0,-2.33333333333333,0,-2,0.0454545454545453,0.272727272727273,0,0.295454545454545,0.255813953488372,0.13953488372093,-0.0232558139534884,0.232558139534884,1.7,6.6,5.4,3.8,8.4,14.3,-4,66.9,1003.7,0,0.5,8.6,0.6
"2012-12-04","서울",0.005,0.4,0.022,0.018,23,0,0,0,-0.2,-1,-0.75,-0.25,-0.75,0.833333333333333,0.833333333333333,0.444444444444444,0.833333333333333,-1,-0.909090909090909,-0.454545454545455,-1,-0.869565217391304,-0.391304347826087,-0.608695652173913,-0.91304347826087,-3.3,5.8,0,3.7,8.8,13.7,-14.8,41.3,1010.5,9.2,0.5,0.5,-1.9
"2012-12-05","서울",0.005,0.5,0.035,0.005,29,0,0,0,0,0.2,-0.6,-0.4,0,-2.6,0.4,0.4,-1,0.371428571428572,-0.257142857142857,-0.2,0.0857142857142858,0.206896551724138,-0.482758620689655,-0.103448275862069,-0.275862068965517,-3.8,5.4,5.8,3.2,6.8,11.9,-9.4,66.5,1005.3,0.1,7.8,6.4,-1.6
"2012-12-06","서울",0.006,0.5,0.0335,0.013,25,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.2,-0.6,-0.4,0.615384615384615,-0.384615384615385,0.769230769230769,0.769230769230769,-0.0447761194029851,0.343283582089552,-0.313432835820895,-0.253731343283582,-0.16,0.08,-0.72,-0.28,-6.3,7.4,0.1,2.5,7.1,14.2,-14.9,53.4,1013,6.8,7.6,3.8,-0.6
"2012-12-07","서울",0.004,0.6,0.042,0.003,31,-0.5,-0.25,-0.25,-0.25,0.166666666666667,0.166666666666667,0.333333333333333,-0.333333333333333,-3.33333333333333,-0.666666666666667,-5,0,0.202380952380952,0.166666666666667,0.476190476190476,-0.0476190476190475,0.193548387096774,0.0645161290322581,0.258064516129032,-0.387096774193548,-4.5,4,1.9,4.1,6.3,10.8,-8.1,76,1008.1,0,8.7,8,-0.4
"2012-12-08","서울",0.006,0.4,0.023,0.021,25,0.333333333333333,0,0.166666666666667,0.166666666666667,-0.5,-0.25,-0.25,0,0.857142857142857,0.380952380952381,0.761904761904762,0.142857142857143,-0.826086956521739,-0.456521739130435,-0.521739130434783,0.0434782608695653,-0.24,0,-0.16,0.08,-8.2,5.7,0,2.8,5.5,7.7,-19,42.4,1009.3,8.7,8.7,1.3,-0.7
"2012-12-09","서울",0.005,0.4,0.0205,0.02,30,-0.2,0.2,-0.2,0,0,-0.5,-0.25,-0.25,-0.05,0.85,0.35,0.75,-0.121951219512195,-1.04878048780488,-0.634146341463415,-0.707317073170732,0.166666666666667,-0.0333333333333333,0.166666666666667,0.0333333333333333,-10.5,6.2,0,2.8,6,9.2,-20.2,45.5,1010.8,9,6.7,0,-1.8
"2012-12-10","서울",0.007,0.7,0.041,0.007,41,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571428,0.428571428571428,0.142857142857143,0.285714285714286,-1.85714285714286,-2,0.571428571428571,-0.857142857142857,0.5,0.439024390243902,-0.024390243902439,0.182926829268293,0.268292682926829,0.390243902439024,0.24390243902439,0.390243902439024,-8.3,7.2,0,2,4.6,7.3,-16.7,51.3,1014.7,9,6.3,0,-2.3
"2012-12-11","서울",0.006,0.9,0.056,0.003,57,-0.166666666666667,0.166666666666667,0,0.333333333333333,0.222222222222222,0.555555555555556,0.555555555555556,0.333333333333333,-1.33333333333333,-5.66666666666667,-6,0,0.267857142857143,0.633928571428572,0.589285714285714,0.25,0.280701754385965,0.473684210526316,0.56140350877193,0.456140350877193,-6.5,9.6,0,2.1,4.6,6.3,-14.4,55.3,1015.9,9,5.7,1.3,-2.3
"2012-12-12","서울",0.006,1.1,0.066,0.003,70,0,-0.166666666666667,0.166666666666667,0,0.181818181818182,0.363636363636364,0.636363636363636,0.636363636363636,0,-1.33333333333333,-5.66666666666667,-6,0.151515151515152,0.378787878787879,0.689393939393939,0.651515151515151,0.185714285714286,0.414285714285714,0.571428571428571,0.642857142857143,-5,9,0,1.6,3.7,5.1,-12.5,56.8,1019.5,8.8,5,0,-2.2
"2012-12-13","서울",0.006,1.3,0.074,0.003,76,0,0,-0.166666666666667,0.166666666666667,0.153846153846154,0.307692307692308,0.461538461538462,0.692307692307692,0,0,-1.33333333333333,-5.66666666666667,0.108108108108108,0.243243243243243,0.445945945945946,0.722972972972973,0.0789473684210526,0.25,0.460526315789474,0.605263157894737,-1.5,9.6,0,2.7,4.4,6.3,-9.5,55.1,1020.4,8,4.8,2.8,-1.4
"2012-12-14","서울",0.005,0.9,0.055,0.002,46,-0.2,-0.2,-0.2,-0.4,-0.444444444444444,-0.222222222222222,0,0.222222222222222,-0.5,-0.5,-0.5,-2.5,-0.345454545454545,-0.2,-0.0181818181818182,0.254545454545455,-0.652173913043478,-0.521739130434783,-0.239130434782609,0.108695652173913,2.7,4.4,18.5,4.5,7.4,10.3,-0.6,79.8,1008.6,0,4.5,9.9,0.2
"2012-12-15","서울",0.005,0.8,0.045,0.005,17,0,-0.2,-0.2,-0.2,-0.125,-0.625,-0.375,-0.125,0.6,0.4,0.4,0.4,-0.222222222222222,-0.644444444444444,-0.466666666666667,-0.244444444444445,-1.70588235294118,-3.47058823529412,-3.11764705882353,-2.35294117647059,4.6,6.4,0.5,2.2,4.4,6.2,1,78.4,1007.4,4.5,0,5,2.5
"2012-12-16","서울",0.005,0.9,0.043,0.003,50,0,0,-0.2,-0.2,0.111111111111111,0,-0.444444444444444,-0.222222222222222,-0.666666666666667,0.333333333333333,0,0,-0.0465116279069768,-0.279069767441861,-0.72093023255814,-0.534883720930233,0.66,0.08,-0.52,-0.4,1.6,5.5,0,1.9,3.4,5.5,-2,77,1011.5,6.3,0,3.5,0.9
"2012-12-17","서울",0.005,0.8,0.039,0.008,62,0,0,0,-0.2,-0.125,0,-0.125,-0.625,0.625,0.375,0.75,0.625,-0.102564102564102,-0.153846153846154,-0.41025641025641,-0.897435897435897,0.193548387096774,0.725806451612903,0.258064516129032,-0.225806451612903,-0.4,7.9,0,3.4,6.1,10,-6.5,65.4,1010.3,7.2,0,1.6,0.7
"2012-12-18","서울",0.005,0.4,0.023,0.018,35,0,0,0,0,-1,-1.25,-1,-1.25,0.555555555555555,0.833333333333333,0.722222222222222,0.888888888888889,-0.695652173913043,-0.869565217391304,-0.956521739130435,-1.39130434782609,-0.771428571428571,-0.428571428571429,0.514285714285714,-0.314285714285714,-6.8,5.2,0,3.4,5.7,8.2,-15.9,49.4,1015.3,9,0,0,-4.2
"2012-12-19","서울",0.005,0.5,0.036,0.01,39,0,0,0,0,0.2,-0.6,-0.8,-0.6,-0.8,0.2,0.7,0.5,0.361111111111111,-0.0833333333333334,-0.194444444444444,-0.25,0.102564102564103,-0.58974358974359,-0.282051282051282,0.564102564102564,-6.9,7.6,0,2.1,4.3,5.7,-17.4,45,1018.1,9,0,0.9,-5.6
"2012-12-20","서울",0.01,1,0.05,0.004,74,0.5,0.5,0.5,0.5,0.5,0.6,0.2,0.1,-1.5,-3.5,-1,0.25,0.28,0.54,0.22,0.14,0.472972972972973,0.527027027027027,0.162162162162162,0.324324324324324,-3.4,8.1,0,2.4,5.6,8.5,-12.7,49.1,1020.4,7.9,0,2.6,-4.2
"2012-12-21","서울",0.007,1,0.051,0.003,70,-0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0,0.5,0.6,0.2,-0.333333333333333,-2.33333333333333,-5,-1.66666666666667,0.0196078431372548,0.294117647058824,0.549019607843137,0.235294117647059,-0.0571428571428571,0.442857142857143,0.5,0.114285714285714,-0.7,2.7,1.8,2.6,7,10.6,-7,66.1,1012.2,0,2.2,8.4,-1
"2012-12-22","서울",0.007,0.8,0.033,0.0125,61.5,0,-0.428571428571429,0.285714285714286,0.285714285714286,-0.25,-0.25,0.375,0.5,0.76,0.68,0.2,-0.44,-0.545454545454545,-0.515151515151515,-0.0909090909090908,0.303030303030303,-0.138211382113821,-0.203252032520325,0.365853658536585,0.430894308943089,-3,5.1,0,2.9,5.4,8.4,-8.4,67.4,1012.9,4.1,1.8,4.1,-1.5
"2012-12-23","서울",0.005,0.4,0.017,0.022,24,-0.4,-0.4,-1,0,-1,-1.5,-1.5,-0.25,0.431818181818182,0.863636363636364,0.818181818181818,0.545454545454545,-0.941176470588235,-2,-1.94117647058824,-1.11764705882353,-1.5625,-1.91666666666667,-2.08333333333333,-0.625,-8.9,6.6,0,4.4,6.8,12.2,-16.6,53.9,1017.3,8.8,1.3,1.8,-4.1
"2012-12-24","서울",0.006,0.6,0.035,0.01,30,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.666666666666667,0.333333333333333,-0.333333333333333,-0.666666666666667,-0.666666666666667,-1.2,-0.25,0.7,0.6,0.514285714285714,0.0571428571428572,-0.457142857142857,-0.428571428571428,0.2,-1.05,-1.33333333333333,-1.46666666666667,-8.8,9.1,0,1.9,4.4,6.8,-17,52,1017.2,9,1.1,2.4,-5.8
"2012-12-25","서울",0.006,0.5,0.0265,0.017,33,0,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.2,0.2,-0.6,-1,0.411764705882353,-0.294117647058823,0.264705882352941,0.823529411764706,-0.320754716981132,0.358490566037736,-0.245283018867925,-0.924528301886792,0.0909090909090909,0.272727272727273,-0.863636363636364,-1.12121212121212,-8.9,9.1,1,3.5,7.4,11.1,-17.9,50.9,1019.8,8.6,2.5,1.6,-3.9
"2012-12-26","서울",0.006,0.5,0.036,0.011,33,0,0,0.166666666666667,-0.166666666666667,0,-0.2,0.2,-0.6,-0.545454545454546,0.0909090909090908,-1,-0.136363636363636,0.263888888888889,0.0277777777777776,0.527777777777778,0.0833333333333332,0,0.0909090909090909,0.272727272727273,-0.863636363636364,-10.8,7.5,0,2.4,5.2,7.4,-24,33.5,1024.3,9,1.8,1,-7.2
"2012-12-27","서울",0.007,0.9,0.053,0.003,50,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.444444444444444,0.444444444444444,0.333333333333333,0.555555555555556,-2.66666666666667,-4.66666666666667,-2.33333333333333,-6.33333333333333,0.320754716981132,0.5,0.339622641509434,0.679245283018868,0.34,0.34,0.4,0.52,-5.7,10.5,0,1.6,3.5,6.1,-15.4,47.1,1020,7.3,1.2,4.4,-5.6
"2012-12-28","서울",0.007,0.8,0.049,0.003,49,0,0.142857142857143,0.142857142857143,0.142857142857143,-0.125,0.375,0.375,0.25,0,-2.66666666666667,-4.66666666666667,-2.33333333333333,-0.0816326530612244,0.26530612244898,0.459183673469388,0.285714285714286,-0.0204081632653061,0.326530612244898,0.326530612244898,0.387755102040816,-0.9,5,0,1.8,4.1,6.3,-7.9,59.5,1014.1,0,0.9,7.4,-1.5
"2012-12-29","서울",0.006,1.3,0.061,0.002,61,-0.166666666666667,-0.166666666666667,0,0,0.384615384615385,0.307692307692308,0.615384615384615,0.615384615384615,-0.5,-0.5,-4.5,-7.5,0.19672131147541,0.131147540983607,0.409836065573771,0.565573770491803,0.19672131147541,0.180327868852459,0.459016393442623,0.459016393442623,-0.3,2.5,4.1,1.9,5.3,7.9,-2.7,84.1,1010.6,0,5.8,8.6,-1.1
"2012-12-30","서울",0.006,0.4,0.019,0.024,25,0,-0.166666666666667,-0.166666666666667,0,-2.25,-1,-1.25,-0.25,0.916666666666667,0.875,0.875,0.541666666666667,-2.21052631578947,-1.57894736842105,-1.78947368421053,-0.894736842105263,-1.44,-0.96,-1,-0.32,-8.2,10.7,2.3,4,6.4,10.9,-16.1,54.6,1008.5,8.6,8.2,2,-1
"2012-12-31","서울",0.006,0.5,0.032,0.018,26,0,0,-0.166666666666667,-0.166666666666667,0.2,-1.6,-0.6,-0.8,-0.333333333333333,0.888888888888889,0.833333333333333,0.833333333333333,0.40625,-0.90625,-0.53125,-0.65625,0.0384615384615385,-1.34615384615385,-0.884615384615385,-0.923076923076923,-8.7,6.6,0,2.2,4.4,6.5,-18.5,45.9,1010.2,9,7.4,1.5,-2.9
"2013-01-01","서울",0.006,0.6,0.044,0.006,38,0,0,0,-0.166666666666667,0.166666666666667,0.333333333333333,-1.16666666666667,-0.333333333333333,-2,-3,0.666666666666667,0.5,0.272727272727273,0.568181818181818,-0.386363636363636,-0.113636363636364,0.315789473684211,0.342105263157895,-0.605263157894737,-0.289473684210526,-4.7,8.7,3.1,3.2,5.8,10.3,-8.9,73.5,1007.6,4.6,10.9,8.3,-1.9
"2013-01-02","서울",0.005,0.4,0.018,0.026,19,-0.2,-0.2,-0.2,-0.2,-0.5,-0.25,0,-2.25,0.769230769230769,0.307692307692308,0.0769230769230769,0.923076923076923,-1.44444444444444,-0.777777777777778,-0.0555555555555556,-2.38888888888889,-1,-0.368421052631579,-0.315789473684211,-2.21052631578947,-11.7,10.3,0,4.2,7.8,11.9,-22.5,40.8,1020.4,9.1,10.9,0.3,-1.8
"2013-01-03","서울",0.007,0.5,0.027,0.019,30,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.2,-0.2,0,0.2,-0.368421052631579,0.684210526315789,0.0526315789473685,-0.263157894736842,0.333333333333333,-0.62962962962963,-0.185185185185185,0.296296296296296,0.366666666666667,-0.266666666666667,0.133333333333333,0.166666666666667,-13.2,7.1,0,2.8,5,8.3,-23.4,42.8,1026,9.1,10.1,0,-3.6
"2013-01-04","서울",0.007,0.7,0.049,0.006,44,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571428,0.142857142857143,0.285714285714286,-2.16666666666667,-3.33333333333333,0,-2,0.448979591836735,0.63265306122449,0.102040816326531,0.346938775510204,0.318181818181818,0.568181818181818,0.136363636363636,0.409090909090909,-10.7,9,0,1.8,4.3,6.2,-20.9,44.3,1021.2,9.2,9.2,0,-3.8
"2013-01-05","서울",0.007,1,0.065,0.003,61,0,0,0.285714285714286,0.142857142857143,0.3,0.5,0.6,0.4,-1,-5.33333333333333,-7.66666666666667,-1,0.246153846153846,0.584615384615385,0.723076923076923,0.323076923076923,0.278688524590164,0.508196721311475,0.688524590163934,0.377049180327869,-7,10.9,0,2.3,4.6,6.7,-13.6,59.4,1015.4,7.5,7.5,2.3,-3.1
"2013-01-06","서울",0.01,1.1,0.054,0.005,89,0.3,0.3,0.3,0.5,0.090909090909091,0.363636363636364,0.545454545454546,0.636363636363636,0.4,-0.2,-2.8,-4.2,-0.203703703703704,0.0925925925925925,0.5,0.666666666666667,0.314606741573034,0.50561797752809,0.662921348314607,0.786516853932584,-6.3,7.4,0,1.9,4.2,5.7,-13.3,59.4,1015.4,8.2,7.3,1.4,-2.8
"2013-01-07","서울",0.009,1.1,0.064,0.003,74,-0.111111111111111,0.222222222222222,0.222222222222222,0.222222222222222,0,0.090909090909091,0.363636363636364,0.545454545454546,-0.666666666666667,0,-1,-5.33333333333333,0.15625,-0.015625,0.234375,0.578125,-0.202702702702703,0.175675675675676,0.405405405405405,0.594594594594595,-5.1,8.9,0,1.7,4.1,6.5,-13.3,53.6,1014.5,5.8,7.1,6.6,-2.6
"2013-01-08","서울",0.009,1.1,0.057,0.006,68,0,-0.111111111111111,0.222222222222222,0.222222222222222,0,0,0.090909090909091,0.363636363636364,0.5,0.166666666666667,0.5,0,-0.12280701754386,0.0526315789473685,-0.140350877192982,0.140350877192982,-0.0882352941176471,-0.308823529411765,0.102941176470588,0.352941176470588,-4.6,6.1,0,2.2,4.9,6.6,-13,53.4,1015,8,6.9,2.4,-2.6
"2013-01-09","서울",0.007,0.5,0.029,0.02,31.5,-0.285714285714286,-0.285714285714286,-0.428571428571429,0,-1.2,-1.2,-1.2,-1,0.7,0.85,0.75,0.85,-0.96551724137931,-1.20689655172414,-0.862068965517241,-1.24137931034483,-1.15873015873016,-1.34920634920635,-1.82539682539683,-0.936507936507937,-9,4.3,0,3,5.1,8.3,-20.7,38.5,1016.5,9.3,6.4,0,-3.8
"2013-01-10","서울",0.008,0.7,0.046,0.01,40,0.125,-0.125,-0.125,-0.25,0.285714285714286,-0.571428571428572,-0.571428571428572,-0.571428571428572,-1,0.4,0.7,0.5,0.369565217391304,-0.239130434782609,-0.391304347826087,-0.173913043478261,0.2125,-0.7,-0.85,-1.225,-8.3,8.7,0,2.3,4.6,6.5,-19.4,41.3,1019.9,9.1,6.2,0.5,-4.4
"2013-01-11","서울",0.008,1,0.063,0.002,55,0,0.125,-0.125,-0.125,0.3,0.5,-0.1,-0.1,-4,-9,-2,-0.5,0.26984126984127,0.53968253968254,0.0952380952380952,-0.0158730158730159,0.272727272727273,0.427272727272727,-0.236363636363636,-0.345454545454545,-3.2,9.3,0,2.3,4.7,7.1,-12.1,50.5,1018.3,6.1,6.1,6.6,-2.5
"2013-01-12","서울",0.01,1.1,0.058,0.003,90,0.2,0.2,0.3,0.1,0.090909090909091,0.363636363636364,0.545454545454546,0,0.333333333333333,-2.33333333333333,-5.66666666666667,-1,-0.0862068965517241,0.206896551724138,0.5,0.0172413793103448,0.388888888888889,0.555555555555556,0.65,0.244444444444444,0,6.9,0.1,2.5,5,7.8,-4.8,70,1014,3.2,6.1,5.8,-0.8
"2013-01-13","서울",0.011,1.6,0.06,0.003,160,0.0909090909090908,0.272727272727273,0.272727272727273,0.363636363636364,0.3125,0.375,0.5625,0.6875,0,0.333333333333333,-2.33333333333333,-5.66666666666667,0.0333333333333332,-0.05,0.233333333333333,0.516666666666667,0.4375,0.65625,0.75,0.803125,-0.5,6.3,0,1.6,3.7,5.6,-6.7,65.6,1013.5,0.6,3.8,5.9,-1.4
"2013-01-14","서울",0.01,1.3,0.058,0.004,120,-0.0999999999999999,0,0.2,0.2,-0.230769230769231,0.153846153846154,0.230769230769231,0.461538461538462,0.25,0.25,0.5,-1.5,-0.0344827586206896,0,-0.0862068965517241,0.206896551724138,-0.333333333333333,0.25,0.541666666666667,0.666666666666667,-2.1,6.1,0,2.2,5.6,9.2,-8.6,61.6,1010.6,4.5,3.4,1,-2.8
"2013-01-15","서울",0.011,1.4,0.068,0.003,117.5,0.0909090909090908,0,0.0909090909090908,0.272727272727273,0.0714285714285713,-0.142857142857143,0.214285714285714,0.285714285714286,-0.333333333333333,0,0,0.333333333333333,0.147058823529412,0.11764705882353,0.147058823529412,0.0735294117647059,-0.0212765957446809,-0.361702127659574,0.234042553191489,0.531914893617021,-2.1,7.5,0,2,4.1,5.6,-9.6,57,1014.3,4.1,3.2,4.5,-3
"2013-01-16","서울",0.01,1.1,0.063,0.005,97.5,-0.0999999999999999,0,-0.0999999999999999,0,-0.272727272727273,-0.181818181818182,-0.454545454545455,0,0.4,0.2,0.4,0.4,-0.0793650793650794,0.0793650793650793,0.0476190476190477,0.0793650793650793,-0.205128205128205,-0.230769230769231,-0.641025641025641,0.0769230769230769,-2.6,6.2,0.3,2.4,5.5,8.5,-8.5,64.1,1013.3,4,3.6,6.4,-1.8
"2013-01-17","서울",0.011,1.05,0.043,0.014,117,0.0909090909090908,0,0.0909090909090908,0,-0.0476190476190477,-0.333333333333333,-0.238095238095238,-0.523809523809524,0.642857142857143,0.785714285714286,0.714285714285714,0.785714285714286,-0.465116279069768,-0.58139534883721,-0.348837209302326,-0.395348837209302,0.166666666666667,-0.00427350427350427,-0.0256410256410256,-0.367521367521368,-5.8,5.7,0,2.8,4.9,6.6,-11.9,62.9,1018.3,7.3,2.9,1.3,-4.2
"2013-01-18","서울",0.007,0.7,0.054,0.008,52,-0.571428571428571,-0.428571428571429,-0.571428571428571,-0.428571428571429,-0.5,-0.571428571428572,-1,-0.857142857142857,-0.75,0.375,0.625,0.5,0.203703703703704,-0.166666666666667,-0.259259259259259,-0.0740740740740741,-1.25,-0.875,-1.25961538461538,-1.30769230769231,-4.4,9.4,0,2,5.1,7.1,-13.1,51.9,1019.4,9.3,2.8,2.1,-4.6
"2013-01-19","서울",0.011,1,0.062,0.003,69,0.363636363636364,0,0.0909090909090908,0,0.3,-0.05,-0.1,-0.4,-1.66666666666667,-3.66666666666667,-0.666666666666667,0,0.129032258064516,0.306451612903226,-0.0161290322580645,-0.0967741935483872,0.246376811594203,-0.695652173913043,-0.41304347826087,-0.702898550724638,0.5,7.1,0,2,4.4,6.9,-6.6,59.9,1018.3,6.5,2.8,4.3,-0.6
"2013-01-20","서울",0.012,1.1,0.06,0.003,116,0.0833333333333334,0.416666666666667,0.0833333333333334,0.166666666666667,0.090909090909091,0.363636363636364,0.0454545454545455,0,0,-1.66666666666667,-3.66666666666667,-0.666666666666667,-0.0333333333333334,0.1,0.283333333333333,-0.05,0.405172413793103,0.551724137931034,-0.00862068965517241,0.15948275862069,1.6,6.1,0,3.1,5.7,8.8,-6.6,55.8,1020,0.4,2.3,7.5,-0.2
"2013-01-21","서울",0.005,0.7,0.047,0.006,28,-1.4,-1.2,-0.4,-1.2,-0.571428571428572,-0.428571428571429,0,-0.5,0.5,0.5,-0.333333333333333,-1.33333333333333,-0.276595744680851,-0.319148936170213,-0.148936170212766,0.0851063829787235,-3.14285714285714,-1.46428571428571,-0.857142857142857,-3.17857142857143,2.2,2.9,16.5,4.3,6.6,9.5,-0.5,83.6,1010.5,0,1.7,10,0.6
"2013-01-22","서울",0.004,0.6,0.042,0.009,14,-0.25,-2,-1.75,-0.75,-0.166666666666667,-0.833333333333334,-0.666666666666667,-0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.111111111111111,-0.119047619047619,-0.428571428571428,-0.476190476190476,-0.285714285714286,-1,-7.28571428571429,-3.92857142857143,-2.71428571428571,3.8,4,0.5,2.2,4.4,7,-0.5,74.3,1010.2,0,0,9.1,1.7
"2013-01-23","서울",0.004,0.6,0.04,0.012,24,0,-0.25,-2,-1.75,0,-0.166666666666667,-0.833333333333334,-0.666666666666667,0.25,0.5,0.75,0.75,-0.05,-0.175,-0.5,-0.55,0.416666666666667,-0.166666666666667,-3.83333333333333,-1.875,1.8,2.8,1.5,3.1,4.8,7.8,-1.3,80.4,1008.1,0,0,9.4,0.9
"2013-01-24","서울",0.007,0.7,0.031,0.021,55,0.428571428571429,0.428571428571429,0.285714285714286,-0.714285714285714,0.142857142857143,0.142857142857143,0,-0.571428571428572,0.428571428571429,0.571428571428572,0.714285714285714,0.857142857142857,-0.290322580645161,-0.354838709677419,-0.516129032258065,-0.935483870967742,0.563636363636364,0.745454545454545,0.490909090909091,-1.10909090909091,-0.9,9.1,0.1,4.3,8.2,13.5,-8.7,57.6,1005.9,2.4,0.3,5.8,0.1
"2013-01-25","서울",0.004,0.3,0.018,0.026,28,-0.75,0,0,-0.25,-1.33333333333333,-1,-1,-1.33333333333333,0.192307692307692,0.538461538461538,0.653846153846154,0.769230769230769,-0.722222222222222,-1.22222222222222,-1.33333333333333,-1.61111111111111,-0.964285714285714,0.142857142857143,0.5,0,-9.1,4.3,0,4.7,8.1,12.7,-21.1,37.5,1011.3,9.5,0,0,-3.4
"2013-01-26","서울",0.005,0.4,0.021,0.024,30,0.2,-0.4,0.2,0.2,0.25,-0.75,-0.5,-0.5,-0.0833333333333333,0.125,0.5,0.625,0.142857142857143,-0.476190476190476,-0.904761904761905,-1,0.0666666666666667,-0.833333333333333,0.2,0.533333333333333,-9.2,6.8,0,3.5,6.4,9.4,-21.4,37,1012.6,9.6,0,0,-5.9
"2013-01-27","서울",0.005,0.5,0.026,0.023,33,0,0.2,-0.4,0.2,0.2,0.4,-0.4,-0.2,-0.0434782608695653,-0.130434782608696,0.0869565217391304,0.478260869565217,0.192307692307692,0.307692307692308,-0.192307692307692,-0.538461538461539,0.0909090909090909,0.151515151515152,-0.666666666666667,0.272727272727273,-7.3,6.8,0,2.6,5.1,8.3,-17.4,44.9,1014.6,9.5,0,0.5,-5.4
"2013-01-28","서울",0.006,0.8,0.054,0.004,53,0.166666666666667,0.166666666666667,0.333333333333333,-0.166666666666667,0.375,0.5,0.625,0.125,-4.75,-5,-5.5,-4.25,0.518518518518518,0.611111111111111,0.666666666666667,0.425925925925926,0.377358490566038,0.433962264150943,0.471698113207547,-0.0377358490566038,-3.5,9.1,0,2.1,4.3,6.4,-11.2,56,1016.1,3.7,0,6,-4
"2013-01-29","서울",0.007,0.9,0.06,0.002,71,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.111111111111111,0.444444444444444,0.555555555555556,0.666666666666667,-1,-10.5,-11,-12,0.1,0.566666666666667,0.65,0.7,0.253521126760563,0.535211267605634,0.577464788732394,0.605633802816901,2.2,4,0,2.7,4.1,5.5,-4,63.5,1015.8,0,0,9.6,0.4
